Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
5587,19,233,8,273.4291223,103.3090935,339.874846,477.833794,410.1166964,212.5855021,348.2832546,138.4797383,313.6050589,545.3858735,467.1703232,537.4610716,185.2440777,293.7691263,323.143006,406.3069385,418.9046528,442.1720188,446.8733776,397.515722
5588,20,233,8,272.1219088,102.1190389,337.2688686,470.4524403,421.7520488,218.6918153,344.3638895,139.3681716,294.7721529,505.7811699,465.318503,530.8713093,174.5804826,299.610729,320.210728,404.1430619,427.6026874,429.5381464,439.9264031,373.6369727
5589,21,233,8,274.9470907,127.8605941,336.6387684,455.7706244,458.1146126,217.2287543,337.7952696,146.5527297,278.1577535,537.2755944,469.927735,549.7053002,183.7590632,319.2443679,321.9957265,433.4148749,470.6368512,415.4669103,481.7030053,409.3274804
5590,22,233,8,287.6980528,149.8293598,357.0404235,469.5353949,477.5500196,258.3270967,359.6544922,144.9119136,280.921824,628.5912586,491.4922174,624.5272338,195.3740635,372.5639231,353.898889,478.0650813,504.9570665,501.8764193,549.3195835,494.0150231
5591,23,233,8,296.7366627,177.4456057,370.4949403,529.3092271,479.427583,268.3041766,387.1707462,153.2948416,293.6585569,601.9431154,502.5617045,632.0667533,190.308993,406.6099491,377.3133708,513.6048333,536.6908682,615.7131017,582.5913479,557.040699
5592,0,234,8,311.2418703,186.289291,358.1314968,537.0111839,488.4337863,281.0378779,368.1913708,161.8709589,285.1664487,630.3742087,490.0760177,639.2065502,201.9954156,429.3522358,388.5775549,510.7158873,541.831717,661.9042967,581.9352249,589.9172462
5593,1,234,8,332.2395744,194.104719,360.0029292,548.2015121,490.1851589,277.3344644,353.7807865,166.5075822,283.9949476,626.6166729,479.3510737,627.1059529,203.406956,422.3099983,386.1170998,508.9335832,547.5109286,641.7041087,595.3416703,597.2714407
5594,2,234,8,346.2741245,196.6960868,370.004227,560.6141479,489.0008068,269.6815748,354.453027,170.7231083,284.9752272,624.1518979,470.0497679,627.4829823,209.2379034,428.6518394,395.6003621,507.7080534,549.8383035,631.9484574,591.7883127,599.6433537
5595,3,234,8,354.7770308,202.2511399,380.8774498,562.5386637,492.883019,281.8091147,357.4540816,168.3167224,287.7868874,636.6277837,470.1470608,634.3740168,218.5725405,426.9943557,401.0513629,505.8995371,552.307726,624.585802,593.7297417,607.8691687
5596,4,234,8,352.7184909,203.4965403,384.0937743,563.2295777,497.8061383,282.1163665,360.2073344,166.5291786,295.0642876,642.5029833,471.7393728,647.8634974,206.4240207,393.2211186,407.4704403,499.577644,524.1177085,625.2670279,588.2401403,612.9477844
5597,5,234,8,339.5857255,142.1451509,383.6672529,539.5791346,350.3365269,223.0645085,294.9252985,142.4243774,254.6509371,601.8556085,485.7003508,644.6056826,180.1947126,317.1313366,379.4169126,451.1582001,380.0067633,645.9477607,499.0831616,600.1026079
5598,6,234,8,277.544605,85.24020171,335.5921684,375.1759736,272.0894098,154.3729299,249.6710907,118.4358308,221.5565259,454.407949,427.8013351,452.6433596,158.3292849,240.1618694,317.5876659,342.8623604,295.1934039,481.550266,392.0339479,453.5117791
5599,7,234,8,236.79631,87.71553532,309.8348039,266.9516565,246.8312175,133.5731653,235.002234,113.8509446,219.9948684,368.9095532,415.9059653,354.3115921,142.705931,206.0709376,273.2637396,290.8872258,258.7590315,340.9206157,330.9409291,346.6006169
5600,8,234,8,227.9591271,83.35757006,289.3997641,241.9508432,224.1380051,121.8628241,223.2948643,108.8616691,206.63926,326.9344223,409.0283041,318.4013131,135.2607164,194.0298762,246.3495903,267.4245079,241.0901693,267.7390756,308.9401741,287.8143953
5601,9,234,8,216.0511607,86.33814137,285.7724489,234.9144483,219.104314,117.3729528,220.9044609,105.035436,200.733135,292.7110654,399.2732891,296.2711573,130.3688724,186.7936724,236.1326108,255.4951936,233.7475334,234.6220897,304.0300753,259.0934785
5602,10,234,8,213.8267886,88.60299,284.0029644,232.2319041,212.9398689,104.205557,226.491339,104.5856744,200.9355157,273.5072419,400.6568802,285.720051,129.5373181,164.4634636,222.7250525,236.094527,216.2419502,212.0809592,303.0848423,236.4027117
5603,11,234,8,211.6702177,92.71485719,280.2163791,230.513593,206.6724021,105.7272577,231.2079202,99.60074845,199.9738267,263.0586682,400.4557217,274.2108964,127.9859663,161.7471509,213.7329674,229.8201812,210.1395203,188.3929995,304.3810667,202.9399087
5604,12,234,8,202.6909714,94.40617892,280.0814847,245.5260933,203.9087119,105.6661972,227.5245293,102.9935944,193.908388,260.7818223,401.3630334,267.3269176,134.7174193,156.9513652,216.0252132,230.3182485,203.5382325,175.4261325,297.9506437,188.1113346
5605,13,234,8,207.5296038,93.06323231,277.3741531,247.9629976,202.9457033,104.0159192,239.4712982,97.89638659,193.950445,254.593192,396.7753358,262.3704298,135.5198684,162.6135625,215.0742636,234.3514345,205.596684,176.1251613,298.6908325,186.1467472
5606,14,234,8,203.6334361,88.51625907,273.69815,264.5860517,207.7739647,108.4628758,236.3530225,96.18441433,196.0582625,263.0849976,400.7642718,260.7319845,128.6321952,171.4821444,215.5009176,237.3558789,217.2613591,186.7494556,303.5225398,189.3787707
5607,15,234,8,212.0981339,86.9765304,266.1958604,277.6730979,213.3317846,108.7758177,242.0676697,105.4279692,199.4631486,266.0394259,395.5534357,269.6280591,132.8395226,170.4136027,212.1486264,239.3325778,222.708026,191.2766029,312.3331939,190.4310277
5608,16,234,8,224.2245607,90.3988585,262.9787747,325.1794747,250.6913921,118.3012664,272.4215077,116.1435076,232.2142077,274.7437843,402.6342935,277.5786563,155.4773549,181.5330147,228.5015409,258.3668729,258.4064295,214.2995826,335.8827831,200.3537494
5609,17,234,8,244.5051212,106.651133,283.8975407,406.2272368,326.9979915,149.3682889,324.5522759,133.3244809,274.8527824,373.8378917,412.7407393,343.8403912,176.4323191,236.3050103,277.9176973,329.7483807,344.6831036,298.3830845,384.3801483,284.4337376
5610,18,234,8,266.5037427,115.2890217,342.1709212,468.626066,406.5188761,203.2464811,347.6691161,142.9955801,316.9361981,498.1586102,433.5152368,464.8850769,180.5622213,297.6160932,330.2019143,398.1995007,419.0075482,390.2896241,439.0389345,369.0261321
5611,19,234,8,273.4291223,103.3090935,339.874846,477.833794,410.1166964,212.5855021,348.2832546,138.4797383,313.6050589,545.3858735,467.1703232,537.4610716,185.2440777,293.7691263,323.143006,406.3069385,418.9046528,442.1720188,446.8733776,397.515722
5612,20,234,8,272.1219088,102.1190389,337.2688686,470.4524403,421.7520488,218.6918153,344.3638895,139.3681716,294.7721529,505.7811699,465.318503,530.8713093,174.5804826,299.610729,320.210728,404.1430619,427.6026874,429.5381464,439.9264031,373.6369727
5613,21,234,8,274.9470907,127.8605941,336.6387684,455.7706244,458.1146126,217.2287543,337.7952696,146.5527297,278.1577535,537.2755944,469.927735,549.7053002,183.7590632,319.2443679,321.9957265,433.4148749,470.6368512,415.4669103,481.7030053,409.3274804
5614,22,234,8,287.6980528,149.8293598,357.0404235,469.5353949,477.5500196,258.3270967,359.6544922,144.9119136,280.921824,628.5912586,491.4922174,624.5272338,195.3740635,372.5639231,353.898889,478.0650813,504.9570665,501.8764193,549.3195835,494.0150231
5615,23,234,8,296.7366627,177.4456057,370.4949403,529.3092271,479.427583,268.3041766,387.1707462,153.2948416,293.6585569,601.9431154,502.5617045,632.0667533,190.308993,406.6099491,377.3133708,513.6048333,536.6908682,615.7131017,582.5913479,557.040699
5616,0,235,8,311.2418703,186.289291,358.1314968,537.0111839,488.4337863,281.0378779,368.1913708,161.8709589,285.1664487,630.3742087,490.0760177,639.2065502,201.9954156,429.3522358,388.5775549,510.7158873,541.831717,661.9042967,581.9352249,589.9172462
5617,1,235,8,332.2395744,194.104719,360.0029292,548.2015121,490.1851589,277.3344644,353.7807865,166.5075822,283.9949476,626.6166729,479.3510737,627.1059529,203.406956,422.3099983,386.1170998,508.9335832,547.5109286,641.7041087,595.3416703,597.2714407
5618,2,235,8,346.2741245,196.6960868,370.004227,560.6141479,489.0008068,269.6815748,354.453027,170.7231083,284.9752272,624.1518979,470.0497679,627.4829823,209.2379034,428.6518394,395.6003621,507.7080534,549.8383035,631.9484574,591.7883127,599.6433537
5619,3,235,8,354.7770308,202.2511399,380.8774498,562.5386637,492.883019,281.8091147,357.4540816,168.3167224,287.7868874,636.6277837,470.1470608,634.3740168,218.5725405,426.9943557,401.0513629,505.8995371,552.307726,624.585802,593.7297417,607.8691687
5620,4,235,8,352.7184909,203.4965403,384.0937743,563.2295777,497.8061383,282.1163665,360.2073344,166.5291786,295.0642876,642.5029833,471.7393728,647.8634974,206.4240207,393.2211186,407.4704403,499.577644,524.1177085,625.2670279,588.2401403,612.9477844
5621,5,235,8,339.5857255,142.1451509,383.6672529,539.5791346,350.3365269,223.0645085,294.9252985,142.4243774,254.6509371,601.8556085,485.7003508,644.6056826,180.1947126,317.1313366,379.4169126,451.1582001,380.0067633,645.9477607,499.0831616,600.1026079
5622,6,235,8,277.544605,85.24020171,335.5921684,375.1759736,272.0894098,154.3729299,249.6710907,118.4358308,221.5565259,454.407949,427.8013351,452.6433596,158.3292849,240.1618694,317.5876659,342.8623604,295.1934039,481.550266,392.0339479,453.5117791
5623,7,235,8,236.79631,87.71553532,309.8348039,266.9516565,246.8312175,133.5731653,235.002234,113.8509446,219.9948684,368.9095532,415.9059653,354.3115921,142.705931,206.0709376,273.2637396,290.8872258,258.7590315,340.9206157,330.9409291,346.6006169
5624,8,235,8,227.9591271,83.35757006,289.3997641,241.9508432,224.1380051,121.8628241,223.2948643,108.8616691,206.63926,326.9344223,409.0283041,318.4013131,135.2607164,194.0298762,246.3495903,267.4245079,241.0901693,267.7390756,308.9401741,287.8143953
5625,9,235,8,216.0511607,86.33814137,285.7724489,234.9144483,219.104314,117.3729528,220.9044609,105.035436,200.733135,292.7110654,399.2732891,296.2711573,130.3688724,186.7936724,236.1326108,255.4951936,233.7475334,234.6220897,304.0300753,259.0934785
5626,10,235,8,213.8267886,88.60299,284.0029644,232.2319041,212.9398689,104.205557,226.491339,104.5856744,200.9355157,273.5072419,400.6568802,285.720051,129.5373181,164.4634636,222.7250525,236.094527,216.2419502,212.0809592,303.0848423,236.4027117
5627,11,235,8,211.6702177,92.71485719,280.2163791,230.513593,206.6724021,105.7272577,231.2079202,99.60074845,199.9738267,263.0586682,400.4557217,274.2108964,127.9859663,161.7471509,213.7329674,229.8201812,210.1395203,188.3929995,304.3810667,202.9399087
5628,12,235,8,202.6909714,94.40617892,280.0814847,245.5260933,203.9087119,105.6661972,227.5245293,102.9935944,193.908388,260.7818223,401.3630334,267.3269176,134.7174193,156.9513652,216.0252132,230.3182485,203.5382325,175.4261325,297.9506437,188.1113346
5629,13,235,8,207.5296038,93.06323231,277.3741531,247.9629976,202.9457033,104.0159192,239.4712982,97.89638659,193.950445,254.593192,396.7753358,262.3704298,135.5198684,162.6135625,215.0742636,234.3514345,205.596684,176.1251613,298.6908325,186.1467472
5630,14,235,8,203.6334361,88.51625907,273.69815,264.5860517,207.7739647,108.4628758,236.3530225,96.18441433,196.0582625,263.0849976,400.7642718,260.7319845,128.6321952,171.4821444,215.5009176,237.3558789,217.2613591,186.7494556,303.5225398,189.3787707
5631,15,235,8,212.0981339,86.9765304,266.1958604,277.6730979,213.3317846,108.7758177,242.0676697,105.4279692,199.4631486,266.0394259,395.5534357,269.6280591,132.8395226,170.4136027,212.1486264,239.3325778,222.708026,191.2766029,312.3331939,190.4310277
5632,16,235,8,224.2245607,90.3988585,262.9787747,325.1794747,250.6913921,118.3012664,272.4215077,116.1435076,232.2142077,274.7437843,402.6342935,277.5786563,155.4773549,181.5330147,228.5015409,258.3668729,258.4064295,214.2995826,335.8827831,200.3537494
5633,17,235,8,244.5051212,106.651133,283.8975407,406.2272368,326.9979915,149.3682889,324.5522759,133.3244809,274.8527824,373.8378917,412.7407393,343.8403912,176.4323191,236.3050103,277.9176973,329.7483807,344.6831036,298.3830845,384.3801483,284.4337376
5634,18,235,8,266.5037427,115.2890217,342.1709212,468.626066,406.5188761,203.2464811,347.6691161,142.9955801,316.9361981,498.1586102,433.5152368,464.8850769,180.5622213,297.6160932,330.2019143,398.1995007,419.0075482,390.2896241,439.0389345,369.0261321
5635,19,235,8,273.4291223,103.3090935,339.874846,477.833794,410.1166964,212.5855021,348.2832546,138.4797383,313.6050589,545.3858735,467.1703232,537.4610716,185.2440777,293.7691263,323.143006,406.3069385,418.9046528,442.1720188,446.8733776,397.515722
5636,20,235,8,272.1219088,102.1190389,337.2688686,470.4524403,421.7520488,218.6918153,344.3638895,139.3681716,294.7721529,505.7811699,465.318503,530.8713093,174.5804826,299.610729,320.210728,404.1430619,427.6026874,429.5381464,439.9264031,373.6369727
5637,21,235,8,274.9470907,127.8605941,336.6387684,455.7706244,458.1146126,217.2287543,337.7952696,146.5527297,278.1577535,537.2755944,469.927735,549.7053002,183.7590632,319.2443679,321.9957265,433.4148749,470.6368512,415.4669103,481.7030053,409.3274804
5638,22,235,8,287.6980528,149.8293598,357.0404235,469.5353949,477.5500196,258.3270967,359.6544922,144.9119136,280.921824,628.5912586,491.4922174,624.5272338,195.3740635,372.5639231,353.898889,478.0650813,504.9570665,501.8764193,549.3195835,494.0150231
5639,23,235,8,296.7366627,177.4456057,370.4949403,529.3092271,479.427583,268.3041766,387.1707462,153.2948416,293.6585569,601.9431154,502.5617045,632.0667533,190.308993,406.6099491,377.3133708,513.6048333,536.6908682,615.7131017,582.5913479,557.040699
5640,0,236,8,311.2418703,186.289291,358.1314968,537.0111839,488.4337863,281.0378779,368.1913708,161.8709589,285.1664487,630.3742087,490.0760177,639.2065502,201.9954156,429.3522358,388.5775549,510.7158873,541.831717,661.9042967,581.9352249,589.9172462
5641,1,236,8,332.2395744,194.104719,360.0029292,548.2015121,490.1851589,277.3344644,353.7807865,166.5075822,283.9949476,626.6166729,479.3510737,627.1059529,203.406956,422.3099983,386.1170998,508.9335832,547.5109286,641.7041087,595.3416703,597.2714407
5642,2,236,8,346.2741245,196.6960868,370.004227,560.6141479,489.0008068,269.6815748,354.453027,170.7231083,284.9752272,624.1518979,470.0497679,627.4829823,209.2379034,428.6518394,395.6003621,507.7080534,549.8383035,631.9484574,591.7883127,599.6433537
5643,3,236,8,354.7770308,202.2511399,380.8774498,562.5386637,492.883019,281.8091147,357.4540816,168.3167224,287.7868874,636.6277837,470.1470608,634.3740168,218.5725405,426.9943557,401.0513629,505.8995371,552.307726,624.585802,593.7297417,607.8691687
5644,4,236,8,352.7184909,203.4965403,384.0937743,563.2295777,497.8061383,282.1163665,360.2073344,166.5291786,295.0642876,642.5029833,471.7393728,647.8634974,206.4240207,393.2211186,407.4704403,499.577644,524.1177085,625.2670279,588.2401403,612.9477844
5645,5,236,8,339.5857255,142.1451509,383.6672529,539.5791346,350.3365269,223.0645085,294.9252985,142.4243774,254.6509371,601.8556085,485.7003508,644.6056826,180.1947126,317.1313366,379.4169126,451.1582001,380.0067633,645.9477607,499.0831616,600.1026079
5646,6,236,8,277.544605,85.24020171,335.5921684,375.1759736,272.0894098,154.3729299,249.6710907,118.4358308,221.5565259,454.407949,427.8013351,452.6433596,158.3292849,240.1618694,317.5876659,342.8623604,295.1934039,481.550266,392.0339479,453.5117791
5647,7,236,8,236.79631,87.71553532,309.8348039,266.9516565,246.8312175,133.5731653,235.002234,113.8509446,219.9948684,368.9095532,415.9059653,354.3115921,142.705931,206.0709376,273.2637396,290.8872258,258.7590315,340.9206157,330.9409291,346.6006169
5648,8,236,8,227.9591271,83.35757006,289.3997641,241.9508432,224.1380051,121.8628241,223.2948643,108.8616691,206.63926,326.9344223,409.0283041,318.4013131,135.2607164,194.0298762,246.3495903,267.4245079,241.0901693,267.7390756,308.9401741,287.8143953
5649,9,236,8,216.0511607,86.33814137,285.7724489,234.9144483,219.104314,117.3729528,220.9044609,105.035436,200.733135,292.7110654,399.2732891,296.2711573,130.3688724,186.7936724,236.1326108,255.4951936,233.7475334,234.6220897,304.0300753,259.0934785
5650,10,236,8,213.8267886,88.60299,284.0029644,232.2319041,212.9398689,104.205557,226.491339,104.5856744,200.9355157,273.5072419,400.6568802,285.720051,129.5373181,164.4634636,222.7250525,236.094527,216.2419502,212.0809592,303.0848423,236.4027117
5651,11,236,8,211.6702177,92.71485719,280.2163791,230.513593,206.6724021,105.7272577,231.2079202,99.60074845,199.9738267,263.0586682,400.4557217,274.2108964,127.9859663,161.7471509,213.7329674,229.8201812,210.1395203,188.3929995,304.3810667,202.9399087
5652,12,236,8,202.6909714,94.40617892,280.0814847,245.5260933,203.9087119,105.6661972,227.5245293,102.9935944,193.908388,260.7818223,401.3630334,267.3269176,134.7174193,156.9513652,216.0252132,230.3182485,203.5382325,175.4261325,297.9506437,188.1113346
5653,13,236,8,207.5296038,93.06323231,277.3741531,247.9629976,202.9457033,104.0159192,239.4712982,97.89638659,193.950445,254.593192,396.7753358,262.3704298,135.5198684,162.6135625,215.0742636,234.3514345,205.596684,176.1251613,298.6908325,186.1467472
5654,14,236,8,203.6334361,88.51625907,273.69815,264.5860517,207.7739647,108.4628758,236.3530225,96.18441433,196.0582625,263.0849976,400.7642718,260.7319845,128.6321952,171.4821444,215.5009176,237.3558789,217.2613591,186.7494556,303.5225398,189.3787707
5655,15,236,8,212.0981339,86.9765304,266.1958604,277.6730979,213.3317846,108.7758177,242.0676697,105.4279692,199.4631486,266.0394259,395.5534357,269.6280591,132.8395226,170.4136027,212.1486264,239.3325778,222.708026,191.2766029,312.3331939,190.4310277
5656,16,236,8,224.2245607,90.3988585,262.9787747,325.1794747,250.6913921,118.3012664,272.4215077,116.1435076,232.2142077,274.7437843,402.6342935,277.5786563,155.4773549,181.5330147,228.5015409,258.3668729,258.4064295,214.2995826,335.8827831,200.3537494
5657,17,236,8,244.5051212,106.651133,283.8975407,406.2272368,326.9979915,149.3682889,324.5522759,133.3244809,274.8527824,373.8378917,412.7407393,343.8403912,176.4323191,236.3050103,277.9176973,329.7483807,344.6831036,298.3830845,384.3801483,284.4337376
