Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
5404,4,226,8,386.9253498,320.7395804,380.0267318,353.416203,398.5856893,408.367564,357.3317899,359.6069074,277.4258821,397.267496,343.2830369,400.9041016,322.7526374,395.3983637,396.9652723,365.6287226,402.8929376,362.2253652,362.0319901,369.0457986
5405,5,226,8,377.1859534,280.9145595,385.5688074,369.2224227,270.2441684,292.2967277,317.5316588,342.5844819,217.1395951,372.4532732,340.0114986,394.9253141,308.5511972,323.1068454,390.240588,348.0635943,283.3315055,377.8694443,323.5941988,369.4533057
5406,6,226,8,340.1013774,250.3337935,339.2932742,297.9963842,226.3850266,238.1209295,277.8718518,300.8762555,176.605316,271.2734473,312.4513319,253.2028482,302.214767,248.1469238,327.8717763,298.0158295,230.5891717,314.1140331,278.9937603,283.1468573
5407,7,226,8,304.8704433,249.493124,310.8175809,246.8580948,228.2421531,256.9644112,259.9546738,289.0842497,162.3697892,234.2972025,282.1834237,207.2883657,280.7714458,229.0024998,293.1684608,279.7836002,208.4685813,235.0241115,265.4155056,235.2288295
5408,8,226,8,293.7603389,247.7952012,296.7926897,242.5569312,218.0714463,245.4079081,258.8722803,280.710809,154.4332301,215.9072709,277.4347639,191.6119318,273.7668387,219.9272538,277.8633776,274.027521,200.0721337,209.4325824,262.103566,212.6374767
5409,9,226,8,288.8894721,249.5824529,294.1188114,232.6050432,214.1779722,251.3662582,252.9621588,280.4813113,155.3623308,210.8055883,271.0442897,187.5819448,268.169289,216.5698125,272.0433166,274.5399419,196.8919775,206.7320233,265.0472784,211.0067558
5410,10,226,8,290.6989332,251.2285449,301.9045166,237.4407008,213.2275858,247.0681845,254.5278487,276.4687157,161.3931477,210.4460316,267.3219718,186.4646348,266.0530772,214.6213684,276.6398236,282.948549,199.6334009,205.4319242,270.1000318,211.4854812
5411,11,226,8,285.8556936,253.208593,304.5797652,239.4200383,217.8852641,242.9945159,263.2024411,272.3615278,165.8146331,215.9148789,271.3538565,188.9585726,263.649852,219.1289146,282.046713,285.4524404,204.598725,208.5869221,273.4166957,212.2419111
5412,12,226,8,280.5611054,253.5912656,308.0005258,256.6657255,211.1437854,243.5450074,266.155554,272.1019513,170.5598424,223.9549533,276.2799567,192.2577593,269.0297981,216.6194056,286.5114934,287.6923197,201.5223945,213.8044159,274.3065014,213.3112281
5413,13,226,8,278.7476689,255.7307472,309.2429439,263.8794867,212.1450827,238.5465253,276.5158702,272.107809,171.6466099,223.1456469,276.3149915,191.2158078,265.9906556,221.0335468,289.721717,291.5458643,206.379464,213.2384433,277.0974948,215.6784496
5414,14,226,8,285.3196325,256.6151244,308.7446504,267.9415031,216.3767078,240.2589335,279.6156084,275.7468796,177.1973057,227.7574473,282.120806,194.6440744,264.9735284,222.6479029,289.2743499,292.6619379,208.2162672,217.3964493,280.0551654,220.9995558
5415,15,226,8,293.4567677,263.3391819,308.6755393,279.1075218,219.0911592,242.135737,287.939681,288.6734817,188.3151509,230.5646706,284.5643194,196.8352586,272.4718354,226.7015546,293.3714547,297.1767936,215.3302825,230.2544919,286.7496604,223.6109791
5416,16,226,8,316.8687411,269.4990828,310.2587435,297.0194837,238.9276949,248.1986426,322.8074675,305.3087499,209.4827246,242.9284098,290.0151032,202.2672913,289.389938,237.8688929,298.1521829,306.3915218,246.6331212,249.9106309,300.6652444,235.6003623
5417,17,226,8,339.397391,292.843824,335.6526815,337.1882998,311.4022779,294.8487827,380.6270855,337.210488,274.0376836,315.9584008,307.008038,242.7410416,314.3750994,301.8059361,360.6818986,346.3930541,329.4167312,304.1233466,338.8454839,283.8799467
5418,18,226,8,363.4311537,305.7255414,393.957752,385.0334541,397.6574086,387.9949308,408.8283703,357.2982406,342.6570938,411.5545269,336.7970375,347.5070628,322.2570819,369.8409833,410.1702676,386.5025136,399.0600645,366.5941153,359.3527934,351.6267398
5419,19,226,8,375.7777778,300.9369651,391.5859752,397.4401843,389.1551884,389.2735451,403.8863534,357.9925377,327.8408524,425.8750501,354.2019072,403.0259258,330.5647196,361.8228127,413.4875327,389.8081357,386.2400061,393.0272549,350.7466154,358.8128588
5420,20,226,8,372.6504516,294.1311883,380.8513459,386.6081023,390.2584717,380.1515483,391.6714371,358.2426676,306.7373573,387.533466,352.7611968,390.7028245,311.7214416,356.6757383,402.4258308,377.3279396,384.2415046,377.5546301,345.7854063,335.7270782
5421,21,226,8,371.1527544,308.8650266,377.9028906,387.2136147,393.9043117,384.3969577,374.8262668,361.0369563,282.1506023,407.899693,348.1488266,404.2572359,322.0138484,362.2954335,388.4638913,374.4800701,391.4076622,371.1426982,355.1645521,362.2670026
5422,22,226,8,374.5686751,314.6012355,374.2243601,391.0412243,398.9111779,401.4177403,365.1104077,356.4886124,277.6488137,420.9686294,341.6423597,409.9839013,323.7990175,373.9501891,374.9744537,364.1455078,393.4706451,404.5098699,361.1659945,378.4547939
5423,23,226,8,375.6969201,325.3600981,378.9567032,401.8254762,390.9974472,407.0173729,364.2396409,358.2309659,269.7618663,393.7365349,347.6684444,403.610863,330.0336815,382.8138044,379.3622037,363.3178966,397.0054816,404.8743219,362.4326437,382.9743957
5424,0,227,8,378.4058557,319.8180038,366.5870257,385.7137357,401.9954222,416.8219805,356.6061684,359.2346397,271.5844186,390.5206562,340.1822021,390.8731618,332.1995133,405.2032129,372.1127274,360.8885738,413.2413082,387.5825785,359.9884754,371.1725366
5425,1,227,8,384.3949743,320.4927357,365.0393349,368.2347072,405.2574666,415.5068336,351.0117599,360.2158039,271.6616065,382.6060992,348.095117,389.9167141,328.7072022,402.1334487,369.5061424,357.8309673,413.4683923,378.1951395,359.0864223,368.559466
5426,2,227,8,388.6427886,322.1734011,363.2181789,359.1782256,408.3840198,416.5859614,351.4638625,361.7155056,271.1952687,383.6838264,349.1831934,392.3987328,330.6004352,407.0130794,380.8571838,359.3583427,414.4433726,365.1901726,359.3920622,372.7620473
5427,3,227,8,387.7874683,319.6362263,371.7688912,356.7224287,408.3703567,425.3897336,352.8444192,363.5282689,275.5829617,388.8904058,345.0339788,394.6241555,333.8551083,414.2429475,387.9032821,361.3776065,418.9220426,362.9246714,362.458742,370.1499172
5428,4,227,8,386.9253498,320.7395804,380.0267318,353.416203,398.5856893,408.367564,357.3317899,359.6069074,277.4258821,397.267496,343.2830369,400.9041016,322.7526374,395.3983637,396.9652723,365.6287226,402.8929376,362.2253652,362.0319901,369.0457986
5429,5,227,8,377.1859534,280.9145595,385.5688074,369.2224227,270.2441684,292.2967277,317.5316588,342.5844819,217.1395951,372.4532732,340.0114986,394.9253141,308.5511972,323.1068454,390.240588,348.0635943,283.3315055,377.8694443,323.5941988,369.4533057
5430,6,227,8,340.1013774,250.3337935,339.2932742,297.9963842,226.3850266,238.1209295,277.8718518,300.8762555,176.605316,271.2734473,312.4513319,253.2028482,302.214767,248.1469238,327.8717763,298.0158295,230.5891717,314.1140331,278.9937603,283.1468573
5431,7,227,8,304.8704433,249.493124,310.8175809,246.8580948,228.2421531,256.9644112,259.9546738,289.0842497,162.3697892,234.2972025,282.1834237,207.2883657,280.7714458,229.0024998,293.1684608,279.7836002,208.4685813,235.0241115,265.4155056,235.2288295
5432,8,227,8,293.7603389,247.7952012,296.7926897,242.5569312,218.0714463,245.4079081,258.8722803,280.710809,154.4332301,215.9072709,277.4347639,191.6119318,273.7668387,219.9272538,277.8633776,274.027521,200.0721337,209.4325824,262.103566,212.6374767
5433,9,227,8,288.8894721,249.5824529,294.1188114,232.6050432,214.1779722,251.3662582,252.9621588,280.4813113,155.3623308,210.8055883,271.0442897,187.5819448,268.169289,216.5698125,272.0433166,274.5399419,196.8919775,206.7320233,265.0472784,211.0067558
5434,10,227,8,290.6989332,251.2285449,301.9045166,237.4407008,213.2275858,247.0681845,254.5278487,276.4687157,161.3931477,210.4460316,267.3219718,186.4646348,266.0530772,214.6213684,276.6398236,282.948549,199.6334009,205.4319242,270.1000318,211.4854812
5435,11,227,8,285.8556936,253.208593,304.5797652,239.4200383,217.8852641,242.9945159,263.2024411,272.3615278,165.8146331,215.9148789,271.3538565,188.9585726,263.649852,219.1289146,282.046713,285.4524404,204.598725,208.5869221,273.4166957,212.2419111
5436,12,227,8,280.5611054,253.5912656,308.0005258,256.6657255,211.1437854,243.5450074,266.155554,272.1019513,170.5598424,223.9549533,276.2799567,192.2577593,269.0297981,216.6194056,286.5114934,287.6923197,201.5223945,213.8044159,274.3065014,213.3112281
5437,13,227,8,278.7476689,255.7307472,309.2429439,263.8794867,212.1450827,238.5465253,276.5158702,272.107809,171.6466099,223.1456469,276.3149915,191.2158078,265.9906556,221.0335468,289.721717,291.5458643,206.379464,213.2384433,277.0974948,215.6784496
5438,14,227,8,285.3196325,256.6151244,308.7446504,267.9415031,216.3767078,240.2589335,279.6156084,275.7468796,177.1973057,227.7574473,282.120806,194.6440744,264.9735284,222.6479029,289.2743499,292.6619379,208.2162672,217.3964493,280.0551654,220.9995558
5439,15,227,8,293.4567677,263.3391819,308.6755393,279.1075218,219.0911592,242.135737,287.939681,288.6734817,188.3151509,230.5646706,284.5643194,196.8352586,272.4718354,226.7015546,293.3714547,297.1767936,215.3302825,230.2544919,286.7496604,223.6109791
5440,16,227,8,316.8687411,269.4990828,310.2587435,297.0194837,238.9276949,248.1986426,322.8074675,305.3087499,209.4827246,242.9284098,290.0151032,202.2672913,289.389938,237.8688929,298.1521829,306.3915218,246.6331212,249.9106309,300.6652444,235.6003623
5441,17,227,8,339.397391,292.843824,335.6526815,337.1882998,311.4022779,294.8487827,380.6270855,337.210488,274.0376836,315.9584008,307.008038,242.7410416,314.3750994,301.8059361,360.6818986,346.3930541,329.4167312,304.1233466,338.8454839,283.8799467
5442,18,227,8,363.4311537,305.7255414,393.957752,385.0334541,397.6574086,387.9949308,408.8283703,357.2982406,342.6570938,411.5545269,336.7970375,347.5070628,322.2570819,369.8409833,410.1702676,386.5025136,399.0600645,366.5941153,359.3527934,351.6267398
5443,19,227,8,375.7777778,300.9369651,391.5859752,397.4401843,389.1551884,389.2735451,403.8863534,357.9925377,327.8408524,425.8750501,354.2019072,403.0259258,330.5647196,361.8228127,413.4875327,389.8081357,386.2400061,393.0272549,350.7466154,358.8128588
5444,20,227,8,372.6504516,294.1311883,380.8513459,386.6081023,390.2584717,380.1515483,391.6714371,358.2426676,306.7373573,387.533466,352.7611968,390.7028245,311.7214416,356.6757383,402.4258308,377.3279396,384.2415046,377.5546301,345.7854063,335.7270782
5445,21,227,8,371.1527544,308.8650266,377.9028906,387.2136147,393.9043117,384.3969577,374.8262668,361.0369563,282.1506023,407.899693,348.1488266,404.2572359,322.0138484,362.2954335,388.4638913,374.4800701,391.4076622,371.1426982,355.1645521,362.2670026
5446,22,227,8,374.5686751,314.6012355,374.2243601,391.0412243,398.9111779,401.4177403,365.1104077,356.4886124,277.6488137,420.9686294,341.6423597,409.9839013,323.7990175,373.9501891,374.9744537,364.1455078,393.4706451,404.5098699,361.1659945,378.4547939
5447,23,227,8,375.6969201,325.3600981,378.9567032,401.8254762,390.9974472,407.0173729,364.2396409,358.2309659,269.7618663,393.7365349,347.6684444,403.610863,330.0336815,382.8138044,379.3622037,363.3178966,397.0054816,404.8743219,362.4326437,382.9743957
5448,0,228,8,378.4058557,319.8180038,366.5870257,385.7137357,401.9954222,416.8219805,356.6061684,359.2346397,271.5844186,390.5206562,340.1822021,390.8731618,332.1995133,405.2032129,372.1127274,360.8885738,413.2413082,387.5825785,359.9884754,371.1725366
5449,1,228,8,384.3949743,320.4927357,365.0393349,368.2347072,405.2574666,415.5068336,351.0117599,360.2158039,271.6616065,382.6060992,348.095117,389.9167141,328.7072022,402.1334487,369.5061424,357.8309673,413.4683923,378.1951395,359.0864223,368.559466
5450,2,228,8,388.6427886,322.1734011,363.2181789,359.1782256,408.3840198,416.5859614,351.4638625,361.7155056,271.1952687,383.6838264,349.1831934,392.3987328,330.6004352,407.0130794,380.8571838,359.3583427,414.4433726,365.1901726,359.3920622,372.7620473
5451,3,228,8,387.7874683,319.6362263,371.7688912,356.7224287,408.3703567,425.3897336,352.8444192,363.5282689,275.5829617,388.8904058,345.0339788,394.6241555,333.8551083,414.2429475,387.9032821,361.3776065,418.9220426,362.9246714,362.458742,370.1499172
5452,4,228,8,386.9253498,320.7395804,380.0267318,353.416203,398.5856893,408.367564,357.3317899,359.6069074,277.4258821,397.267496,343.2830369,400.9041016,322.7526374,395.3983637,396.9652723,365.6287226,402.8929376,362.2253652,362.0319901,369.0457986
5453,5,228,8,377.1859534,280.9145595,385.5688074,369.2224227,270.2441684,292.2967277,317.5316588,342.5844819,217.1395951,372.4532732,340.0114986,394.9253141,308.5511972,323.1068454,390.240588,348.0635943,283.3315055,377.8694443,323.5941988,369.4533057
5454,6,228,8,340.1013774,250.3337935,339.2932742,297.9963842,226.3850266,238.1209295,277.8718518,300.8762555,176.605316,271.2734473,312.4513319,253.2028482,302.214767,248.1469238,327.8717763,298.0158295,230.5891717,314.1140331,278.9937603,283.1468573
5455,7,228,8,304.8704433,249.493124,310.8175809,246.8580948,228.2421531,256.9644112,259.9546738,289.0842497,162.3697892,234.2972025,282.1834237,207.2883657,280.7714458,229.0024998,293.1684608,279.7836002,208.4685813,235.0241115,265.4155056,235.2288295
5456,8,228,8,293.7603389,247.7952012,296.7926897,242.5569312,218.0714463,245.4079081,258.8722803,280.710809,154.4332301,215.9072709,277.4347639,191.6119318,273.7668387,219.9272538,277.8633776,274.027521,200.0721337,209.4325824,262.103566,212.6374767
5457,9,228,8,288.8894721,249.5824529,294.1188114,232.6050432,214.1779722,251.3662582,252.9621588,280.4813113,155.3623308,210.8055883,271.0442897,187.5819448,268.169289,216.5698125,272.0433166,274.5399419,196.8919775,206.7320233,265.0472784,211.0067558
5458,10,228,8,290.6989332,251.2285449,301.9045166,237.4407008,213.2275858,247.0681845,254.5278487,276.4687157,161.3931477,210.4460316,267.3219718,186.4646348,266.0530772,214.6213684,276.6398236,282.948549,199.6334009,205.4319242,270.1000318,211.4854812
5459,11,228,8,285.8556936,253.208593,304.5797652,239.4200383,217.8852641,242.9945159,263.2024411,272.3615278,165.8146331,215.9148789,271.3538565,188.9585726,263.649852,219.1289146,282.046713,285.4524404,204.598725,208.5869221,273.4166957,212.2419111
5460,12,228,8,280.5611054,253.5912656,308.0005258,256.6657255,211.1437854,243.5450074,266.155554,272.1019513,170.5598424,223.9549533,276.2799567,192.2577593,269.0297981,216.6194056,286.5114934,287.6923197,201.5223945,213.8044159,274.3065014,213.3112281
5461,13,228,8,278.7476689,255.7307472,309.2429439,263.8794867,212.1450827,238.5465253,276.5158702,272.107809,171.6466099,223.1456469,276.3149915,191.2158078,265.9906556,221.0335468,289.721717,291.5458643,206.379464,213.2384433,277.0974948,215.6784496
5462,14,228,8,285.3196325,256.6151244,308.7446504,267.9415031,216.3767078,240.2589335,279.6156084,275.7468796,177.1973057,227.7574473,282.120806,194.6440744,264.9735284,222.6479029,289.2743499,292.6619379,208.2162672,217.3964493,280.0551654,220.9995558
5463,15,228,8,293.4567677,263.3391819,308.6755393,279.1075218,219.0911592,242.135737,287.939681,288.6734817,188.3151509,230.5646706,284.5643194,196.8352586,272.4718354,226.7015546,293.3714547,297.1767936,215.3302825,230.2544919,286.7496604,223.6109791
5464,16,228,8,316.8687411,269.4990828,310.2587435,297.0194837,238.9276949,248.1986426,322.8074675,305.3087499,209.4827246,242.9284098,290.0151032,202.2672913,289.389938,237.8688929,298.1521829,306.3915218,246.6331212,249.9106309,300.6652444,235.6003623
5465,17,228,8,339.397391,292.843824,335.6526815,337.1882998,311.4022779,294.8487827,380.6270855,337.210488,274.0376836,315.9584008,307.008038,242.7410416,314.3750994,301.8059361,360.6818986,346.3930541,329.4167312,304.1233466,338.8454839,283.8799467
5466,18,228,8,363.4311537,305.7255414,393.957752,385.0334541,397.6574086,387.9949308,408.8283703,357.2982406,342.6570938,411.5545269,336.7970375,347.5070628,322.2570819,369.8409833,410.1702676,386.5025136,399.0600645,366.5941153,359.3527934,351.6267398
5467,19,228,8,375.7777778,300.9369651,391.5859752,397.4401843,389.1551884,389.2735451,403.8863534,357.9925377,327.8408524,425.8750501,354.2019072,403.0259258,330.5647196,361.8228127,413.4875327,389.8081357,386.2400061,393.0272549,350.7466154,358.8128588
5468,20,228,8,372.6504516,294.1311883,380.8513459,386.6081023,390.2584717,380.1515483,391.6714371,358.2426676,306.7373573,387.533466,352.7611968,390.7028245,311.7214416,356.6757383,402.4258308,377.3279396,384.2415046,377.5546301,345.7854063,335.7270782
5469,21,228,8,371.1527544,308.8650266,377.9028906,387.2136147,393.9043117,384.3969577,374.8262668,361.0369563,282.1506023,407.899693,348.1488266,404.2572359,322.0138484,362.2954335,388.4638913,374.4800701,391.4076622,371.1426982,355.1645521,362.2670026
5470,22,228,8,374.5686751,314.6012355,374.2243601,391.0412243,398.9111779,401.4177403,365.1104077,356.4886124,277.6488137,420.9686294,341.6423597,409.9839013,323.7990175,373.9501891,374.9744537,364.1455078,393.4706451,404.5098699,361.1659945,378.4547939
5471,23,228,8,375.6969201,325.3600981,378.9567032,401.8254762,390.9974472,407.0173729,364.2396409,358.2309659,269.7618663,393.7365349,347.6684444,403.610863,330.0336815,382.8138044,379.3622037,363.3178966,397.0054816,404.8743219,362.4326437,382.9743957
5472,0,229,8,378.4058557,319.8180038,366.5870257,385.7137357,401.9954222,416.8219805,356.6061684,359.2346397,271.5844186,390.5206562,340.1822021,390.8731618,332.1995133,405.2032129,372.1127274,360.8885738,413.2413082,387.5825785,359.9884754,371.1725366
5473,1,229,8,384.3949743,320.4927357,365.0393349,368.2347072,405.2574666,415.5068336,351.0117599,360.2158039,271.6616065,382.6060992,348.095117,389.9167141,328.7072022,402.1334487,369.5061424,357.8309673,413.4683923,378.1951395,359.0864223,368.559466
5474,2,229,8,388.6427886,322.1734011,363.2181789,359.1782256,408.3840198,416.5859614,351.4638625,361.7155056,271.1952687,383.6838264,349.1831934,392.3987328,330.6004352,407.0130794,380.8571838,359.3583427,414.4433726,365.1901726,359.3920622,372.7620473
