Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
8321,17,347,12,216.9983884,212.0661886,243.1328186,229.7499707,288.3730307,276.7810002,229.0667084,219.7638719,240.7560241,288.5254903,226.5362104,290.9699302,203.7898082,252.4427093,237.0478345,230.099775,277.8332479,279.5615312,218.4762575,258.2980717
8322,18,347,12,216.6537555,211.0019321,229.3126165,236.8559634,289.6405335,274.8701613,229.2515011,219.8486167,239.1118901,291.6027853,227.4725992,289.3408108,211.7412894,251.9160707,223.7178671,227.9504332,281.5082164,278.60147,219.4976049,259.478216
8323,19,347,12,215.8471249,210.3653105,227.5672705,236.5948425,289.8775668,275.0747246,226.0168744,217.9637376,228.4881316,287.3570724,227.7295937,289.7636505,209.1480438,248.1389966,219.9780387,227.1633394,276.1070233,277.9947189,218.271463,258.6950866
8324,20,347,12,215.6417422,209.9507737,221.9714892,233.1928848,290.1255753,269.1529274,223.3732545,216.9511762,222.9886441,280.7699681,228.1034088,286.7130262,210.3400855,248.7113649,210.925578,225.5449876,277.4912894,278.6031569,217.1924568,259.5599503
8325,21,347,12,216.5026221,210.2971491,216.1541889,231.3166963,289.0611583,270.9806479,218.6008509,212.6990222,212.5692682,276.9833116,232.295552,285.1679696,202.6667532,256.4044977,207.7999246,223.3603452,274.8830282,277.7478568,215.2312691,261.2079832
8326,22,347,12,216.8215052,210.6256109,213.1782106,243.1188005,277.2512632,262.6533624,214.1297357,212.3816476,214.2455442,264.3424237,239.4390311,273.4912439,203.9485342,243.792359,204.612494,222.7781682,263.6868824,269.7049049,213.2917177,265.0208111
8327,23,347,12,217.5879481,218.7621307,207.8811236,250.3687321,266.9770978,267.1298247,214.3639361,208.5419981,207.155597,254.0574295,241.5178871,264.2469843,202.2820797,239.4497872,197.3070773,219.7450885,261.552149,264.3029093,209.9553948,256.1026467
8328,0,348,12,214.8806067,225.7726411,210.6321114,255.0652644,259.5937048,260.0593601,211.6555894,210.5222903,200.6250672,250.4634667,244.9218629,258.1065302,194.770038,231.6356017,194.0359292,217.8793096,255.6288142,258.7229737,210.393685,251.4001222
8329,1,348,12,213.2416646,231.8243068,205.9398048,262.4470048,258.917025,267.6253506,209.9048677,209.011561,197.9569475,247.6065857,240.6830751,255.7638316,191.7828354,226.2806558,194.7325558,217.5851816,252.0078983,262.6380684,210.197669,247.4435851
8330,2,348,12,213.3022469,232.3659218,202.7989667,268.8531789,256.8100474,261.6284487,206.4822477,212.6990594,201.2003313,249.4208097,236.8432482,253.3952051,199.840648,231.4679822,197.1717874,217.461326,253.5690497,261.468062,209.9627157,246.9467755
8331,3,348,12,213.9001596,231.72271,205.0730464,272.9753548,257.9492741,258.9535341,208.5996107,212.9401539,199.1280885,254.3685925,242.088107,254.9067028,200.5283236,234.2042878,193.0963919,219.1922474,255.298088,260.7169644,212.1336759,247.0808871
8332,4,348,12,211.9646254,231.3340681,214.7319771,263.6773808,264.4956437,258.1290139,212.629493,213.8884368,196.8597144,255.8093669,238.5617342,256.4970128,190.1785364,236.0500368,199.4836822,220.1850857,262.1967655,265.974915,211.0009259,246.3786548
8333,5,348,12,215.6419279,226.5501015,221.6170045,253.3798525,275.2881941,261.5489633,208.5132503,213.0100757,196.4765924,259.5552794,230.3376605,267.112069,190.1888704,240.0619701,210.4143012,223.37145,269.6396055,266.5138297,214.7498688,251.0695445
8334,6,348,12,210.0843867,217.3312094,228.3708471,246.3974539,273.5520172,259.1441356,210.2198226,215.0531115,200.7981879,271.3641425,224.2208302,279.0195759,186.4682285,238.9493554,212.5651626,225.657438,268.0860346,270.5432525,214.7692549,258.2285951
8335,7,348,12,204.3407936,180.132835,203.9551528,174.1657558,219.2282957,246.0983522,199.1312424,197.5741928,190.7458294,240.6724493,223.2965392,271.8845737,180.0819754,209.1301092,188.201513,196.3425466,209.2135371,247.0585128,199.6627191,240.9944307
8336,8,348,12,185.7848188,167.146632,165.2013054,142.1041958,182.6461389,205.5305325,182.8650159,196.1673309,162.8592352,169.5250149,193.0828002,208.9730089,175.4188039,170.9927035,162.1035802,171.9297524,173.116208,187.1446635,190.674567,195.3909133
8337,9,348,12,183.094838,167.2480092,156.9308863,134.0653613,166.990754,189.1402801,183.8169235,197.9818641,152.5302743,151.6737185,190.468328,184.4923936,176.0231203,169.7419132,162.5011963,168.3828706,172.0510957,160.8345196,186.6946474,175.3064767
8338,10,348,12,182.5762543,166.7829504,154.2118374,135.9479719,165.8677874,195.332768,184.3841244,197.4276698,155.0790084,149.8832867,189.4858699,178.2160612,180.2990567,173.1682017,165.083064,169.1984718,169.2955928,152.8263244,185.3895003,170.629863
8339,11,348,12,184.2273165,168.602531,153.6733728,135.577978,156.2882315,188.704467,186.7183857,193.2435535,159.7421713,146.343533,184.8262482,171.9060218,179.322848,164.4301883,162.6176013,167.6697816,160.0202956,147.3556136,184.6903612,169.1451624
8340,12,348,12,180.9091546,169.6454585,153.9908042,135.1297374,157.0261467,191.2717713,186.3031037,194.6401992,158.3889746,143.0337347,184.8831064,162.185704,185.8566497,169.8076676,161.57959,165.6153467,163.7028122,145.7880263,183.2886282,167.5940532
8341,13,348,12,182.4140766,169.0520361,147.0539323,137.1128702,162.0073838,197.4504826,185.2161221,195.8672689,154.4158235,142.0923451,183.9625518,162.2502139,190.4445715,166.0238288,156.8601943,164.91602,165.4608169,141.9783231,184.414446,164.7367792
8342,14,348,12,186.0462715,174.406111,150.5077901,137.6203042,182.8877216,202.4808418,190.0694407,201.4345524,159.6316751,150.4177935,183.330966,168.0980117,202.0923311,177.5121319,163.8161625,170.9939553,182.103979,151.6135469,190.8957723,171.6215394
8343,15,348,12,198.1176516,197.1140931,161.4513189,148.901306,280.5389092,255.3804419,214.7850745,213.8397589,200.304898,191.7684211,191.6466773,194.8246122,205.2772787,212.8086744,182.0354545,189.2854515,247.2876288,153.4085932,206.7023225,192.8883474
8344,16,348,12,212.614708,212.5028869,209.8472564,186.8835074,289.2403689,286.1258068,227.2605222,218.8272625,223.6249423,282.1720444,224.78826,282.5727152,212.6469153,258.4287731,221.9357146,224.3471153,281.9803893,225.2813149,217.8517499,248.2292696
8345,17,348,12,216.9983884,212.0661886,243.1328186,229.7499707,288.3730307,276.7810002,229.0667084,219.7638719,240.7560241,288.5254903,226.5362104,290.9699302,203.7898082,252.4427093,237.0478345,230.099775,277.8332479,279.5615312,218.4762575,258.2980717
8346,18,348,12,216.6537555,211.0019321,229.3126165,236.8559634,289.6405335,274.8701613,229.2515011,219.8486167,239.1118901,291.6027853,227.4725992,289.3408108,211.7412894,251.9160707,223.7178671,227.9504332,281.5082164,278.60147,219.4976049,259.478216
8347,19,348,12,215.8471249,210.3653105,227.5672705,236.5948425,289.8775668,275.0747246,226.0168744,217.9637376,228.4881316,287.3570724,227.7295937,289.7636505,209.1480438,248.1389966,219.9780387,227.1633394,276.1070233,277.9947189,218.271463,258.6950866
8348,20,348,12,215.6417422,209.9507737,221.9714892,233.1928848,290.1255753,269.1529274,223.3732545,216.9511762,222.9886441,280.7699681,228.1034088,286.7130262,210.3400855,248.7113649,210.925578,225.5449876,277.4912894,278.6031569,217.1924568,259.5599503
8349,21,348,12,216.5026221,210.2971491,216.1541889,231.3166963,289.0611583,270.9806479,218.6008509,212.6990222,212.5692682,276.9833116,232.295552,285.1679696,202.6667532,256.4044977,207.7999246,223.3603452,274.8830282,277.7478568,215.2312691,261.2079832
8350,22,348,12,216.8215052,210.6256109,213.1782106,243.1188005,277.2512632,262.6533624,214.1297357,212.3816476,214.2455442,264.3424237,239.4390311,273.4912439,203.9485342,243.792359,204.612494,222.7781682,263.6868824,269.7049049,213.2917177,265.0208111
8351,23,348,12,217.5879481,218.7621307,207.8811236,250.3687321,266.9770978,267.1298247,214.3639361,208.5419981,207.155597,254.0574295,241.5178871,264.2469843,202.2820797,239.4497872,197.3070773,219.7450885,261.552149,264.3029093,209.9553948,256.1026467
8352,0,349,12,214.8806067,225.7726411,210.6321114,255.0652644,259.5937048,260.0593601,211.6555894,210.5222903,200.6250672,250.4634667,244.9218629,258.1065302,194.770038,231.6356017,194.0359292,217.8793096,255.6288142,258.7229737,210.393685,251.4001222
8353,1,349,12,213.2416646,231.8243068,205.9398048,262.4470048,258.917025,267.6253506,209.9048677,209.011561,197.9569475,247.6065857,240.6830751,255.7638316,191.7828354,226.2806558,194.7325558,217.5851816,252.0078983,262.6380684,210.197669,247.4435851
8354,2,349,12,213.3022469,232.3659218,202.7989667,268.8531789,256.8100474,261.6284487,206.4822477,212.6990594,201.2003313,249.4208097,236.8432482,253.3952051,199.840648,231.4679822,197.1717874,217.461326,253.5690497,261.468062,209.9627157,246.9467755
8355,3,349,12,213.9001596,231.72271,205.0730464,272.9753548,257.9492741,258.9535341,208.5996107,212.9401539,199.1280885,254.3685925,242.088107,254.9067028,200.5283236,234.2042878,193.0963919,219.1922474,255.298088,260.7169644,212.1336759,247.0808871
8356,4,349,12,211.9646254,231.3340681,214.7319771,263.6773808,264.4956437,258.1290139,212.629493,213.8884368,196.8597144,255.8093669,238.5617342,256.4970128,190.1785364,236.0500368,199.4836822,220.1850857,262.1967655,265.974915,211.0009259,246.3786548
8357,5,349,12,215.6419279,226.5501015,221.6170045,253.3798525,275.2881941,261.5489633,208.5132503,213.0100757,196.4765924,259.5552794,230.3376605,267.112069,190.1888704,240.0619701,210.4143012,223.37145,269.6396055,266.5138297,214.7498688,251.0695445
8358,6,349,12,210.0843867,217.3312094,228.3708471,246.3974539,273.5520172,259.1441356,210.2198226,215.0531115,200.7981879,271.3641425,224.2208302,279.0195759,186.4682285,238.9493554,212.5651626,225.657438,268.0860346,270.5432525,214.7692549,258.2285951
8359,7,349,12,204.3407936,180.132835,203.9551528,174.1657558,219.2282957,246.0983522,199.1312424,197.5741928,190.7458294,240.6724493,223.2965392,271.8845737,180.0819754,209.1301092,188.201513,196.3425466,209.2135371,247.0585128,199.6627191,240.9944307
8360,8,349,12,185.7848188,167.146632,165.2013054,142.1041958,182.6461389,205.5305325,182.8650159,196.1673309,162.8592352,169.5250149,193.0828002,208.9730089,175.4188039,170.9927035,162.1035802,171.9297524,173.116208,187.1446635,190.674567,195.3909133
8361,9,349,12,183.094838,167.2480092,156.9308863,134.0653613,166.990754,189.1402801,183.8169235,197.9818641,152.5302743,151.6737185,190.468328,184.4923936,176.0231203,169.7419132,162.5011963,168.3828706,172.0510957,160.8345196,186.6946474,175.3064767
8362,10,349,12,182.5762543,166.7829504,154.2118374,135.9479719,165.8677874,195.332768,184.3841244,197.4276698,155.0790084,149.8832867,189.4858699,178.2160612,180.2990567,173.1682017,165.083064,169.1984718,169.2955928,152.8263244,185.3895003,170.629863
8363,11,349,12,184.2273165,168.602531,153.6733728,135.577978,156.2882315,188.704467,186.7183857,193.2435535,159.7421713,146.343533,184.8262482,171.9060218,179.322848,164.4301883,162.6176013,167.6697816,160.0202956,147.3556136,184.6903612,169.1451624
8364,12,349,12,180.9091546,169.6454585,153.9908042,135.1297374,157.0261467,191.2717713,186.3031037,194.6401992,158.3889746,143.0337347,184.8831064,162.185704,185.8566497,169.8076676,161.57959,165.6153467,163.7028122,145.7880263,183.2886282,167.5940532
8365,13,349,12,182.4140766,169.0520361,147.0539323,137.1128702,162.0073838,197.4504826,185.2161221,195.8672689,154.4158235,142.0923451,183.9625518,162.2502139,190.4445715,166.0238288,156.8601943,164.91602,165.4608169,141.9783231,184.414446,164.7367792
8366,14,349,12,186.0462715,174.406111,150.5077901,137.6203042,182.8877216,202.4808418,190.0694407,201.4345524,159.6316751,150.4177935,183.330966,168.0980117,202.0923311,177.5121319,163.8161625,170.9939553,182.103979,151.6135469,190.8957723,171.6215394
8367,15,349,12,198.1176516,197.1140931,161.4513189,148.901306,280.5389092,255.3804419,214.7850745,213.8397589,200.304898,191.7684211,191.6466773,194.8246122,205.2772787,212.8086744,182.0354545,189.2854515,247.2876288,153.4085932,206.7023225,192.8883474
8368,16,349,12,212.614708,212.5028869,209.8472564,186.8835074,289.2403689,286.1258068,227.2605222,218.8272625,223.6249423,282.1720444,224.78826,282.5727152,212.6469153,258.4287731,221.9357146,224.3471153,281.9803893,225.2813149,217.8517499,248.2292696
8369,17,349,12,216.9983884,212.0661886,243.1328186,229.7499707,288.3730307,276.7810002,229.0667084,219.7638719,240.7560241,288.5254903,226.5362104,290.9699302,203.7898082,252.4427093,237.0478345,230.099775,277.8332479,279.5615312,218.4762575,258.2980717
8370,18,349,12,216.6537555,211.0019321,229.3126165,236.8559634,289.6405335,274.8701613,229.2515011,219.8486167,239.1118901,291.6027853,227.4725992,289.3408108,211.7412894,251.9160707,223.7178671,227.9504332,281.5082164,278.60147,219.4976049,259.478216
8371,19,349,12,215.8471249,210.3653105,227.5672705,236.5948425,289.8775668,275.0747246,226.0168744,217.9637376,228.4881316,287.3570724,227.7295937,289.7636505,209.1480438,248.1389966,219.9780387,227.1633394,276.1070233,277.9947189,218.271463,258.6950866
8372,20,349,12,215.6417422,209.9507737,221.9714892,233.1928848,290.1255753,269.1529274,223.3732545,216.9511762,222.9886441,280.7699681,228.1034088,286.7130262,210.3400855,248.7113649,210.925578,225.5449876,277.4912894,278.6031569,217.1924568,259.5599503
8373,21,349,12,216.5026221,210.2971491,216.1541889,231.3166963,289.0611583,270.9806479,218.6008509,212.6990222,212.5692682,276.9833116,232.295552,285.1679696,202.6667532,256.4044977,207.7999246,223.3603452,274.8830282,277.7478568,215.2312691,261.2079832
8374,22,349,12,216.8215052,210.6256109,213.1782106,243.1188005,277.2512632,262.6533624,214.1297357,212.3816476,214.2455442,264.3424237,239.4390311,273.4912439,203.9485342,243.792359,204.612494,222.7781682,263.6868824,269.7049049,213.2917177,265.0208111
8375,23,349,12,217.5879481,218.7621307,207.8811236,250.3687321,266.9770978,267.1298247,214.3639361,208.5419981,207.155597,254.0574295,241.5178871,264.2469843,202.2820797,239.4497872,197.3070773,219.7450885,261.552149,264.3029093,209.9553948,256.1026467
8376,0,350,12,214.8806067,225.7726411,210.6321114,255.0652644,259.5937048,260.0593601,211.6555894,210.5222903,200.6250672,250.4634667,244.9218629,258.1065302,194.770038,231.6356017,194.0359292,217.8793096,255.6288142,258.7229737,210.393685,251.4001222
8377,1,350,12,213.2416646,231.8243068,205.9398048,262.4470048,258.917025,267.6253506,209.9048677,209.011561,197.9569475,247.6065857,240.6830751,255.7638316,191.7828354,226.2806558,194.7325558,217.5851816,252.0078983,262.6380684,210.197669,247.4435851
8378,2,350,12,213.3022469,232.3659218,202.7989667,268.8531789,256.8100474,261.6284487,206.4822477,212.6990594,201.2003313,249.4208097,236.8432482,253.3952051,199.840648,231.4679822,197.1717874,217.461326,253.5690497,261.468062,209.9627157,246.9467755
8379,3,350,12,213.9001596,231.72271,205.0730464,272.9753548,257.9492741,258.9535341,208.5996107,212.9401539,199.1280885,254.3685925,242.088107,254.9067028,200.5283236,234.2042878,193.0963919,219.1922474,255.298088,260.7169644,212.1336759,247.0808871
8380,4,350,12,211.9646254,231.3340681,214.7319771,263.6773808,264.4956437,258.1290139,212.629493,213.8884368,196.8597144,255.8093669,238.5617342,256.4970128,190.1785364,236.0500368,199.4836822,220.1850857,262.1967655,265.974915,211.0009259,246.3786548
8381,5,350,12,215.6419279,226.5501015,221.6170045,253.3798525,275.2881941,261.5489633,208.5132503,213.0100757,196.4765924,259.5552794,230.3376605,267.112069,190.1888704,240.0619701,210.4143012,223.37145,269.6396055,266.5138297,214.7498688,251.0695445
8382,6,350,12,210.0843867,217.3312094,228.3708471,246.3974539,273.5520172,259.1441356,210.2198226,215.0531115,200.7981879,271.3641425,224.2208302,279.0195759,186.4682285,238.9493554,212.5651626,225.657438,268.0860346,270.5432525,214.7692549,258.2285951
8383,7,350,12,204.3407936,180.132835,203.9551528,174.1657558,219.2282957,246.0983522,199.1312424,197.5741928,190.7458294,240.6724493,223.2965392,271.8845737,180.0819754,209.1301092,188.201513,196.3425466,209.2135371,247.0585128,199.6627191,240.9944307
8384,8,350,12,185.7848188,167.146632,165.2013054,142.1041958,182.6461389,205.5305325,182.8650159,196.1673309,162.8592352,169.5250149,193.0828002,208.9730089,175.4188039,170.9927035,162.1035802,171.9297524,173.116208,187.1446635,190.674567,195.3909133
8385,9,350,12,183.094838,167.2480092,156.9308863,134.0653613,166.990754,189.1402801,183.8169235,197.9818641,152.5302743,151.6737185,190.468328,184.4923936,176.0231203,169.7419132,162.5011963,168.3828706,172.0510957,160.8345196,186.6946474,175.3064767
8386,10,350,12,182.5762543,166.7829504,154.2118374,135.9479719,165.8677874,195.332768,184.3841244,197.4276698,155.0790084,149.8832867,189.4858699,178.2160612,180.2990567,173.1682017,165.083064,169.1984718,169.2955928,152.8263244,185.3895003,170.629863
8387,11,350,12,184.2273165,168.602531,153.6733728,135.577978,156.2882315,188.704467,186.7183857,193.2435535,159.7421713,146.343533,184.8262482,171.9060218,179.322848,164.4301883,162.6176013,167.6697816,160.0202956,147.3556136,184.6903612,169.1451624
8388,12,350,12,180.9091546,169.6454585,153.9908042,135.1297374,157.0261467,191.2717713,186.3031037,194.6401992,158.3889746,143.0337347,184.8831064,162.185704,185.8566497,169.8076676,161.57959,165.6153467,163.7028122,145.7880263,183.2886282,167.5940532
8389,13,350,12,182.4140766,169.0520361,147.0539323,137.1128702,162.0073838,197.4504826,185.2161221,195.8672689,154.4158235,142.0923451,183.9625518,162.2502139,190.4445715,166.0238288,156.8601943,164.91602,165.4608169,141.9783231,184.414446,164.7367792
8390,14,350,12,186.0462715,174.406111,150.5077901,137.6203042,182.8877216,202.4808418,190.0694407,201.4345524,159.6316751,150.4177935,183.330966,168.0980117,202.0923311,177.5121319,163.8161625,170.9939553,182.103979,151.6135469,190.8957723,171.6215394
