Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Vintage ACS	Option=Double, Clear, Metal, Air	Option=Double, Clear, Metal, Air, Exterior Clear Storm	Option=Double, Clear, Non-metal, Air	Option=Double, Clear, Non-metal, Air, Exterior Clear Storm	Option=Double, Low-E, Non-metal, Air, M-Gain	Option=Single, Clear, Metal	Option=Single, Clear, Metal, Exterior Clear Storm	Option=Single, Clear, Non-metal	Option=Single, Clear, Non-metal, Exterior Clear Storm	Option=Triple, Low-E, Non-metal, Air, L-Gain	source_count	source_weight	sampling_probability
6A	Multi-Family with 5+ Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	114925	0.00265105
6A	Single-Family Attached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	148436	0.0010436
6A	Single-Family Detached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	148882	0.00890932
6A	Mobile Home	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	69757.8	0.000448185
6A	Multi-Family with 2 - 4 Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	39430.8	0.000252553
6A	Multi-Family with 5+ Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	39430.8	0.00108802
6A	Single-Family Attached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	69757.8	0.000716396
6A	Single-Family Detached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	69967.3	0.00473977
6A	Mobile Home	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	69757.8	0.000117651
6A	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	16	39430.8	9.81143e-05
6A	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	16	39430.8	0.0007158
6A	Single-Family Attached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	69757.8	0.000162116
6A	Single-Family Detached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	69967.3	0.00136927
6A	Mobile Home	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157008	3.19402e-05
6A	Multi-Family with 2 - 4 Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	104938	0.0020952
6A	Multi-Family with 5+ Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	104938	0.00105038
6A	Single-Family Attached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157008	0.000222577
6A	Single-Family Detached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	157479	0.00955618
6B	Mobile Home	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21410.1	1.87028e-05
6B	Multi-Family with 2 - 4 Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	14309.8	7.9906e-05
6B	Multi-Family with 5+ Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	14309.8	4.71279e-05
6B	Single-Family Attached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21410.1	1.79021e-05
6B	Single-Family Detached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21474.4	0.000995965
6B	Mobile Home	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	27366.4	0.000433377
6B	Multi-Family with 2 - 4 Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	21115	0.000175871
6B	Multi-Family with 5+ Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	21115	0.000261154
6B	Single-Family Attached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	27366.4	6.0575e-05
6B	Single-Family Detached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	27448.6	0.00150608
6B	Mobile Home	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	20241.3	0.000398387
6B	Multi-Family with 2 - 4 Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	15671.7	0.000186091
6B	Multi-Family with 5+ Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	15671.7	0.000287834
6B	Single-Family Attached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	20241.3	0.000123601
6B	Single-Family Detached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	20302.1	0.0015119
6B	Mobile Home	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	9512.43	0.000114037
6B	Multi-Family with 2 - 4 Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	5376.93	8.51915e-05
6B	Multi-Family with 5+ Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	5376.93	0.000154492
6B	Single-Family Attached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	9512.43	0.000107889
6B	Single-Family Detached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	9541	0.0010718
6B	Mobile Home	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	9512.43	3.9667e-05
6B	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	16	5376.93	4.01394e-05
6B	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	16	5376.93	9.69844e-05
6B	Single-Family Attached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	9512.43	4.62149e-05
6B	Single-Family Detached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	9541	0.000343582
6B	Mobile Home	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21410.1	7.24244e-06
6B	Multi-Family with 2 - 4 Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	14309.8	7.71777e-05
6B	Multi-Family with 5+ Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	14309.8	6.90252e-05
6B	Single-Family Attached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21410.1	2.00062e-05
6B	Single-Family Detached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	21474.4	0.000910847
7A	Mobile Home	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162360	1.02239e-05
7A	Multi-Family with 2 - 4 Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	108516	4.7857e-05
7A	Multi-Family with 5+ Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	108516	6.21094e-05
7A	Single-Family Attached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162360	1.2374e-05
7A	Single-Family Detached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162848	0.00104592
7A	Mobile Home	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	207529	0.000190133
7A	Multi-Family with 2 - 4 Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	160122	0.000102635
7A	Multi-Family with 5+ Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	160122	0.000257392
7A	Single-Family Attached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	207529	3.8218e-05
7A	Single-Family Detached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	208152	0.00139502
7A	Mobile Home	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	153497	0.000257185
7A	Multi-Family with 2 - 4 Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	118843	6.33999e-05
7A	Multi-Family with 5+ Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	118843	0.000277953
7A	Single-Family Attached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	153497	6.71002e-05
7A	Single-Family Detached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	153958	0.00122639
7A	Mobile Home	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	72135.9	8.02618e-05
7A	Multi-Family with 2 - 4 Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	40775	2.94913e-05
7A	Multi-Family with 5+ Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	40775	0.000130545
7A	Single-Family Attached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	72135.9	6.16487e-05
7A	Single-Family Detached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	72352.6	0.00077545
7A	Mobile Home	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	72135.9	3.14004e-05
7A	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	16	40775	1.63392e-05
7A	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	16	40775	0.000172358
7A	Single-Family Attached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	72135.9	1.8522e-05
7A	Single-Family Detached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	72352.6	0.000240333
7A	Mobile Home	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162360	4.08083e-06
7A	Multi-Family with 2 - 4 Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	108516	9.20891e-05
7A	Multi-Family with 5+ Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	108516	7.70691e-05
7A	Single-Family Attached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162360	1.15535e-05
7A	Single-Family Detached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	162848	0.00115104
7B	Mobile Home	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16057.6	2.25596e-06
7B	Multi-Family with 2 - 4 Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	10732.3	3.0008e-06
7B	Multi-Family with 5+ Units	1940-59	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	10732.3	2.97495e-06
7B	Single-Family Attached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16057.6	1.6519e-06
7B	Single-Family Detached	1940-59	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16105.8	6.37352e-05
7B	Mobile Home	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	20524.8	3.35569e-05
7B	Multi-Family with 2 - 4 Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	15836.2	1.59584e-05
7B	Multi-Family with 5+ Units	1960-79	0.226476	0.0279914	0.110828	0.0273956	0.110828	0.228224	0.0282075	0.182798	0.022593	0.0346585	38	15836.2	7.85943e-05
7B	Single-Family Attached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	20524.8	1.37141e-05
7B	Single-Family Detached	1960-79	0.069868	0.00863537	0.24853	0.0614344	0.24853	0.101925	0.0125974	0.206084	0.0254711	0.0169249	78	20586.5	0.000152118
7B	Mobile Home	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	15181	3.6307e-05
7B	Multi-Family with 2 - 4 Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	11753.7	2.8723e-05
7B	Multi-Family with 5+ Units	1980-99	0.204394	0.0252622	0.175972	0.0392924	0.14194	0.118426	0.014637	0.211696	0.0261646	0.0422159	31	11753.7	9.95119e-05
7B	Single-Family Attached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	15181	3.7839e-05
7B	Single-Family Detached	1980-99	0.0520439	0.00643239	0.368347	0.0796792	0.27633	0.0331066	0.00409182	0.122638	0.0151574	0.0421741	64	15226.6	0.000223009
7B	Mobile Home	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	7134.32	1.2525e-05
7B	Multi-Family with 2 - 4 Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	4032.69	9.80968e-06
7B	Multi-Family with 5+ Units	2000-09	0.230522	0.0284915	0.184408	0.0815085	0.47507	0	0	0	0	0	16	4032.69	3.6368e-05
7B	Single-Family Attached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	7134.32	2.17464e-05
7B	Single-Family Detached	2000-09	0.0872082	0.0107785	0.232944	0.0980556	0.560415	0	0	0	0	0.0105985	46	7155.75	0.000131026
7B	Mobile Home	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	7134.32	3.56886e-06
7B	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	16	4032.69	2.45329e-06
7B	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	16	4032.69	5.96455e-06
7B	Single-Family Attached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	7134.32	3.23864e-06
7B	Single-Family Detached	2010s	0	0	0	0	0.981439	0	0	0	0	0.0185608	46	7155.75	2.46084e-05
7B	Mobile Home	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16057.6	1.43253e-06
7B	Multi-Family with 2 - 4 Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	10732.3	5.01392e-06
7B	Multi-Family with 5+ Units	<1940	0.217259	0.0268522	0.0865751	0.0214006	0.0865751	0.0123771	0.00152975	0.487214	0.0602175	0	34	10732.3	4.64042e-06
7B	Single-Family Attached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16057.6	2.34984e-06
7B	Single-Family Detached	<1940	0.0546496	0.00675445	0.198447	0.0490544	0.198447	0.093059	0.0115017	0.336794	0.0416263	0.00966575	111	16105.8	8.10853e-05
# Created by: sources\recs\recs2015\tsv_maker.py
# Source: Constructed using U.S. EIA 2015 Residential Energy Consumption Survey (RECS) microdata.
# Source: Source of storm windows :https://www.energy.gov/sites/prod/files/2013/11/f5/residential_windows_coverings.pdf
# Assumption: Wood and Vinyl are considered same material
# Assumption: Triple Pane assumed to be 100% low-e
# Assumption: Only breaking out clear and low-e windows for the Double, Non-Metal frame type
# Assumption: Source of low-e distribution is based on engineering judgement, informed by high-levelsales trends observed in Ducker Worldwide studies of the U.S. Market for Windows, Doors and Skylights.
# Assumption: Due to low sample sizes for some Building Types, Building Type data are grouped into:
# Assumption: 1) Single-Family Detached, Single-Family Attached, and Mobile homes and 2) Multi-Family 2-4 units and Multi-Family 5+ units
# Assumption: Due to low sample sizes for Vintage, Vintage data are grouped into
# Assumption: 1) <1960, 2) 1960-79, 3) 1980-99, 4) 2000-15
# Assumption: Due to low sample size for Climate, Climate zones are grouped into
# Assumption: 1) 1A, 2A, and 2B, 2) 3A, 3B, 3C, and 4B, 3) 4A and 4C, 4) 5A and 5B, 5) 6A and 6B, and 6) 7A and 7B
# Assumption: Storm window saturations are based on D&R International, Ltd. 'Residential Windows and Window Coverings: A Detailed View of the Installed Base and User Behavior' 2013. https://www.energy.gov/sites/prod/files/2013/11/f5/residential_windows_coverings.pdf. Cut the % storm windows by factor of 55% because only 55% of storms are installed year round,
# Assumption: Due to lack of performance data storm windows with triple-pane are modeled without the storm windows
# Assumption: Due to lack of performance data Double-pane, Low-E, Non-Metal, Air, M-gain, Exterior Clear Storm windows are modeled as Double-pane, Clear, Non-Metal, Air, Exterior Clear Storm windows
